20,11,3,

7,6,7,6,7,6,7,6,7,6,7,6,7,6,7,6,7,6,7,6
18,17,18,17,18,17,18,17,18,17,18,17,18,17,18,17,18,17,18,17
7,6,7,6,7,6,7,6,7,6,7,6,7,6,7,6,7,6,7,6
18,19,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,21,17
7,6,7,6,7,6,7,6,7,6,7,6,7,6,7,6,7,6,7,6
18,17,18,17,18,17,18,17,18,17,18,17,18,17,18,17,18,17,18,17
7,6,7,6,7,6,7,6,7,6,7,6,7,6,7,6,7,6,7,6
18,17,18,17,18,17,18,17,18,17,18,17,18,17,18,17,18,17,18,17
7,6,7,6,7,6,7,6,7,6,7,6,7,6,7,6,7,6,7,6
18,17,18,17,18,17,18,17,18,17,18,17,18,17,18,17,18,17,18,17
7,6,7,6,7,6,7,6,7,6,7,6,7,6,7,6,7,6,7,6

12,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,12
13,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,11
13,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,11
13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11
13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3
13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3
13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11
13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11
12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12

-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,27,-1
-1,-1,-1,30,28,-1,-1,-1,-1,-1,-1,-1,-1,-1,29,30,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1

