20,11,2,

-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,-1
-1,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,-1
-1,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,-1
59,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,59
-1,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,-1
-1,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,-1
-1,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,60,60,-1,-1,-1,-1,-1,-1,-1,-1,-1

12,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,12
13,56,56,56,55,55,55,55,55,57,58,55,55,55,55,55,56,56,56,11
13,67,67,67,66,66,66,66,66,68,69,66,66,66,66,66,67,67,67,11
24,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,22
55,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,55
66,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,66
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11
13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11
12,1,1,1,1,1,1,1,2,-1,-1,0,1,1,1,1,1,1,1,12

